name,product_url,image_url,size,ean,sku,rrp
Fanta Orange Zero 500ml,https://www.deebee.co.uk/product/id/898160/barcode/54491397/fanta-orange-zero-500ml,https://www.dbstatic.co.uk/assets/products/small/544913/54491397.jpg,12 x 500ML,54491397,898160,£2.09
Vimto Sparkling Zero 500ml,https://www.deebee.co.uk/product/id/843285/barcode/5010438020551/vimto-sparkling-zero-500ml,https://www.dbstatic.co.uk/assets/products/small/501043/5010438020551.jpg,12 x 500ML,5010438020551,843285,£1.25
Britvic 55 Sparkling Orange 275ml,https://www.deebee.co.uk/product/id/688983/barcode/50412242/britvic-55-sparkling-orange-275ml,https://www.dbstatic.co.uk/assets/products/small/504122/50412242.jpg,24 x 275ML,50412242,688983,£1.25
Lipton Raspberry Ice Tea 1.25L,https://www.deebee.co.uk/product/id/847278/barcode/4060800302984/lipton-raspberry-ice-tea-125l,https://www.dbstatic.co.uk/assets/products/small/406080/4060800302984.jpg,6 x 1.25LTR,4060800302984,847278,£2.80
Fruit Shoot Summer Fruits Kids Juice Drink 275ml,https://www.deebee.co.uk/product/id/610905/barcode/50412723/fruit-shoot-summer-fruits-kids-juice-drink-275ml,https://www.dbstatic.co.uk/assets/products/small/504127/50412723.jpg,12 x 275ML,50412723,610905,£0.99
Zodiac Mini Pops Raspberry 330ml,https://www.deebee.co.uk/product/id/372144/barcode/5023603333325/zodiac-mini-pops-raspberry-330ml,https://www.dbstatic.co.uk/assets/products/small/502360/5023603333325.jpg,12 x 330ML,5023603333325,372144,£0.69
Pepsi Electric 500ml,https://www.deebee.co.uk/product/id/872480/barcode/4062139016600/pepsi-electric-500ml,https://www.dbstatic.co.uk/assets/products/small/406213/4062139016600.jpg,12 x 500ML,4062139016600,872480,£1.35
Barr Cola PM1.00,https://www.deebee.co.uk/product/id/887046/barcode/5000382124467/barr-cola-pm100,https://www.dbstatic.co.uk/assets/default/default_sm.jpg,12 x 500ML,5000382124467,887046,£1.00
Celsius Peach Vibe Energy Drink 355ml PMP £1.79,https://www.deebee.co.uk/product/id/886400/barcode/6430056289793/celsius-peach-vibe-energy-drink-355ml-pmp-179,https://www.dbstatic.co.uk/assets/products/small/643005/6430056289793.jpg,12 x 355ML,6430056289793,886400,£1.79
Fanta Orange 500ml,https://www.deebee.co.uk/product/id/896087/barcode/40822938/fanta-orange-500ml,https://www.dbstatic.co.uk/assets/products/small/408229/40822938.jpg,24 x 500ML,40822938,896087,£1.89
Lucozade Sport Drink Orange 750ml PMP £2,https://www.deebee.co.uk/product/id/900362/barcode/5054267013346/lucozade-sport-drink-orange-750ml-pmp-2,https://www.dbstatic.co.uk/assets/products/small/505426/5054267013346.jpg,12 x 750ML,5054267013346,900362,£2.00
Zodiac Mini Pops Orange 330ml,https://www.deebee.co.uk/product/id/435622/barcode/5023603333301/zodiac-mini-pops-orange-330ml,https://www.dbstatic.co.uk/assets/products/small/502360/5023603333301.jpg,12 x 330ML,5023603333301,435622,£0.69
Tango Mango Sugar Free Bottles PMP 12 x 500ml,https://www.deebee.co.uk/product/id/866050/barcode/5010102341630/tango-mango-sugar-free-bottles-pmp-12-x-500ml,https://www.dbstatic.co.uk/assets/products/small/501010/5010102341630.jpg,12 x 500ML,5010102341630,866050,£1.25
Lucozade Sport Drink Zero Sugar Raspberry & Passion Fruit 500ml PMP £1.50,https://www.deebee.co.uk/product/id/863659/barcode/5054267014732/lucozade-sport-drink-zero-sugar-raspberry-passion-fruit-500ml-pmp-150,https://www.dbstatic.co.uk/assets/products/small/505426/5054267014732.jpg,12 x 500ML,5054267014732,863659,£1.50
Tango Orange Original Bottle 500ml,https://www.deebee.co.uk/product/id/762775/barcode/50411887/tango-orange-original-bottle-500ml,https://www.dbstatic.co.uk/assets/products/small/504118/50411887.jpg,24 x 500ML,50411887,762775,£1.90
Coca-Cola Zero Sugar 500ml,https://www.deebee.co.uk/product/id/885114/barcode/5449000131836/coca-cola-zero-sugar-500ml,https://www.dbstatic.co.uk/assets/products/small/544900/5449000131836.jpg,24 x 500ML,5449000131836,885114,£1.89
Rubicon Spring P/Grapefruit & B/Orange PM1.19,https://www.deebee.co.uk/product/id/887870/barcode/5000382124887/rubicon-spring-pgrapefruit-borange-pm119,https://www.dbstatic.co.uk/assets/products/small/500038/5000382124887_T0.jpg,12 x 500ML,5000382124887,887870,£1.19
Juice Burst Apple Juice Quencher 1L,https://www.deebee.co.uk/product/id/868416/barcode/5038512002415/juice-burst-apple-juice-quencher-1l,https://www.dbstatic.co.uk/assets/products/small/503851/5038512002415.jpg,6 x 1LTR,5038512002415,868416,£1.79
Ka Still Black Grape PM1.19,https://www.deebee.co.uk/product/id/842259/barcode/5000382115960/ka-still-black-grape-pm119,https://www.dbstatic.co.uk/assets/products/small/500038/5000382115960_T0.jpg,12 x 1LTR,5000382115960,842259,£1.19
